CODE_STATION,ANNEE,MOIS,TEMP_MAX_MOY,TEMP_MIN_MOY,CUMUL_PRECIP,TEMP_MAX_MAX,TEMP_MIN_MIN
3,2018,5,21.9483870967741935483870967741935483871,10.07419354838709677419354838709677419355,132,27,5.2
3,2018,6,27.51333333333333333333333333333333333333,13.54,42.7,33,9.4
3,2018,7,32.17419354838709677419354838709677419355,15.15483870967741935483870967741935483871,36.1,36.8,10.2
3,2018,8,32.05806451612903225806451612903225806452,15.58387096774193548387096774193548387097,10.6,39.6,8.3
3,2018,9,29.27,12.15666666666666666666666666666666666667,2.6,33,5.4
3,2018,10,20.13870967741935483870967741935483870968,10.33225806451612903225806451612903225806,434.3,27,1
3,2018,11,15.01,6.65333333333333333333333333333333333333,220.8,20.5,-1
3,2018,12,13.56129032258064516129032258064516129032,2.86774193548387096774193548387096774194,50.8,18.8,-5
3,2019,1,9.53870967741935483870967741935483870968,0.8935483870967741935483870967741935483871,32.7,13.4,-6.2
3,2019,2,15.26071428571428571428571428571428571429,0.825,17.2,24.2,-5.6
3,2019,3,17.36129032258064516129032258064516129032,2.37741935483870967741935483870967741935,6.2,25,-3.9
3,2019,4,17.63666666666666666666666666666666666667,4.68,108.6,21.8,-3.4
3,2019,5,21.23548387096774193548387096774193548387,8.26129032258064516129032258064516129032,63,29.5,-1.6
3,2019,6,28.37333333333333333333333333333333333333,10.94333333333333333333333333333333333333,41.3,41.3,4
3,2019,7,32.19354838709677419354838709677419354839,15.33548387096774193548387096774193548387,25.5,36.9,8
3,2019,8,31.97419354838709677419354838709677419355,13.96451612903225806451612903225806451613,15.1,37,9.1
3,2019,9,27.15333333333333333333333333333333333333,11.49333333333333333333333333333333333333,101.7,35.3,3
3,2019,10,20.68064516129032258064516129032258064516,10.31612903225806451612903225806451612903,333.2,27.4,2.6
3,2019,11,13.75333333333333333333333333333333333333,3.71,95.6,21,-3
3,2019,12,13.48709677419354838709677419354838709677,4.2,86,19.3,-3
6,2010,1,9.22903225806451612903225806451612903226,1.16451612903225806451612903225806451613,66,15.7,-5.5
6,2010,2,11.31785714285714285714285714285714285714,1.73571428571428571428571428571428571429,86.5,18.3,-7.3
6,2010,3,13.91290322580645161290322580645161290323,4.01290322580645161290322580645161290323,49.5,22.1,-6
6,2010,4,21.48666666666666666666666666666666666667,7.41666666666666666666666666666666666667,6,28.6,0.3
6,2010,5,21.71290322580645161290322580645161290323,10.27096774193548387096774193548387096774,74,30.2,2.6
6,2010,6,27.11,14.44333333333333333333333333333333333333,29.5,34.7,9.5
6,2010,7,31.77419354838709677419354838709677419355,18.58387096774193548387096774193548387097,3,36,13.2
6,2010,8,31.57096774193548387096774193548387096774,16.30967741935483870967741935483870967742,7.5,40.1,8
6,2010,9,26.25333333333333333333333333333333333333,12.40333333333333333333333333333333333333,29,34.1,4.9
6,2010,10,19.2483870967741935483870967741935483871,10.31612903225806451612903225806451612903,183.5,26.9,0.2
6,2010,11,14.76,5.57,25,22.9,-4
6,2010,12,10.42903225806451612903225806451612903226,1.68387096774193548387096774193548387097,7.5,18.9,-6.8
6,2011,1,11.39677419354838709677419354838709677419,1.98709677419354838709677419354838709677,95,19.1,-6.3
6,2011,2,13.71071428571428571428571428571428571429,4.15,29,20.5,-2
6,2011,3,15.9516129032258064516129032258064516129,6.60645161290322580645161290322580645161,186,20.8,-1.5
6,2011,4,22.87666666666666666666666666666666666667,10.03333333333333333333333333333333333333,51,32.6,4.2
6,2011,5,25.72258064516129032258064516129032258065,11.68387096774193548387096774193548387097,24.5,33.9,7.6
6,2011,6,26.57666666666666666666666666666666666667,14.02666666666666666666666666666666666667,23,34.5,8.4
6,2011,7,28.76129032258064516129032258064516129032,15.21290322580645161290322580645161290323,26,34.9,10.5
6,2011,8,31.13225806451612903225806451612903225806,16.59354838709677419354838709677419354839,33,35.2,9.8
6,2011,9,29.13666666666666666666666666666666666667,15.35666666666666666666666666666666666667,44.5,34.3,9.4
6,2011,10,23.2,10.79677419354838709677419354838709677419,126,32.4,0.1
6,2011,11,17.09666666666666666666666666666666666667,10.59333333333333333333333333333333333333,122.5,22.7,3.2
6,2011,12,13.70322580645161290322580645161290322581,4.97419354838709677419354838709677419355,25.5,17.2,-2.3
6,2012,1,12.78064516129032258064516129032258064516,3.95483870967741935483870967741935483871,4,17.3,-3.8
6,2012,2,9.50344827586206896551724137931034482759,-1.45517241379310344827586206896551724138,0,23.9,-8.1
6,2012,3,19.19677419354838709677419354838709677419,4.7516129032258064516129032258064516129,21,27.9,-2.1
6,2012,4,17.82666666666666666666666666666666666667,7.76,57,25.3,1.5
6,2012,5,24.07419354838709677419354838709677419355,11.52580645161290322580645161290322580645,39.5,32.1,4.9
6,2012,6,28.51333333333333333333333333333333333333,15.44666666666666666666666666666666666667,33,35.1,10.1
6,2012,7,30.6483870967741935483870967741935483871,15.70967741935483870967741935483870967742,15,39.9,10.8
6,2012,8,32.47741935483870967741935483870967741935,17.81290322580645161290322580645161290323,65.5,40,10.5
6,2012,9,25.22333333333333333333333333333333333333,14.24666666666666666666666666666666666667,57.5,32.1,5.2
6,2012,10,21.51612903225806451612903225806451612903,11.47419354838709677419354838709677419355,164.5,28.4,-0.8
6,2012,11,15.56333333333333333333333333333333333333,7.72666666666666666666666666666666666667,27,19.9,0.5
6,2012,12,12.76451612903225806451612903225806451613,3.70322580645161290322580645161290322581,20.5,19.6,-6.8
6,2013,1,10.77096774193548387096774193548387096774,2.12258064516129032258064516129032258065,47,22.3,-3.4
6,2013,2,10.88928571428571428571428571428571428571,1.84642857142857142857142857142857142857,28.5,18.4,-4.7
6,2013,3,14.90967741935483870967741935483870967742,5.69677419354838709677419354838709677419,134,22.5,-2.5
6,2013,4,17.48666666666666666666666666666666666667,7.01666666666666666666666666666666666667,90.5,28.6,3.1
6,2013,5,20.5516129032258064516129032258064516129,8.89354838709677419354838709677419354839,71,28.9,4.7
6,2013,6,24.93,13.27333333333333333333333333333333333333,30,31.4,7.1
6,2013,7,32.67741935483870967741935483870967741935,17.3483870967741935483870967741935483871,14.5,36.2,13.7
6,2013,8,30.7483870967741935483870967741935483871,16.10967741935483870967741935483870967742,19,35.3,10.7
6,2013,9,26.87,13.99666666666666666666666666666666666667,12.5,32.7,9.5
6,2013,10,22.59354838709677419354838709677419354839,12.43870967741935483870967741935483870968,42.5,30.1,1.4
6,2013,11,13.49666666666666666666666666666666666667,5.77666666666666666666666666666666666667,107,25.1,-5.3
6,2013,12,12.83225806451612903225806451612903225806,2.89677419354838709677419354838709677419,10.5,16.9,-4.4
6,2014,1,12.92580645161290322580645161290322580645,6.28387096774193548387096774193548387097,25.5,16.6,-2.9
6,2014,2,14.13571428571428571428571428571428571429,4.65,30.5,18,-2.7
6,2014,3,17.60967741935483870967741935483870967742,5.18709677419354838709677419354838709677,25.5,26.4,-0.7
6,2014,4,21.79333333333333333333333333333333333333,9.25333333333333333333333333333333333333,61.5,28.7,4.4
6,2014,5,23.07096774193548387096774193548387096774,10.66129032258064516129032258064516129032,25,29.1,4.5
6,2014,6,30.14333333333333333333333333333333333333,15.37666666666666666666666666666666666667,11.5,36.8,9.3
6,2014,7,29.48709677419354838709677419354838709677,16.68709677419354838709677419354838709677,32.5,36.1,12.2
6,2014,8,29.58387096774193548387096774193548387097,15.48064516129032258064516129032258064516,42,34.8,9.7
6,2014,9,28.48666666666666666666666666666666666667,14.50333333333333333333333333333333333333,99.5,33.4,6.7
6,2014,10,24.54193548387096774193548387096774193548,12.65483870967741935483870967741935483871,13.5,28.1,7.2
6,2014,11,18,9.43333333333333333333333333333333333333,237,25.6,0.9
6,2014,12,12.19677419354838709677419354838709677419,4.60645161290322580645161290322580645161,21,17.2,-2
6,2015,1,12.61935483870967741935483870967741935484,2.45806451612903225806451612903225806452,23,18.5,-4.7
6,2015,2,11.08571428571428571428571428571428571429,2.57142857142857142857142857142857142857,35.5,17.1,-2.5
6,2015,3,16.63225806451612903225806451612903225806,7.09354838709677419354838709677419354839,69,24.7,-0.1
6,2015,4,20.66333333333333333333333333333333333333,8.58666666666666666666666666666666666667,44.5,29.2,-1
6,2015,5,24.8516129032258064516129032258064516129,11.98387096774193548387096774193548387097,4.5,30.5,6.5
6,2015,6,30.30333333333333333333333333333333333333,15.57666666666666666666666666666666666667,77,36.1,12.2
6,2015,7,32.77419354838709677419354838709677419355,18.69354838709677419354838709677419354839,9.5,38.9,10.3
6,2015,8,29.07096774193548387096774193548387096774,16.02903225806451612903225806451612903226,68.5,34.7,0
6,2015,9,25.35666666666666666666666666666666666667,12.64333333333333333333333333333333333333,34,31.2,8.3
6,2015,10,20.60645161290322580645161290322580645161,9.61935483870967741935483870967741935484,30.5,28.2,1.8
6,2015,11,18.45,7.75333333333333333333333333333333333333,33.5,26.1,-2.7
6,2015,12,15.86774193548387096774193548387096774194,7.23225806451612903225806451612903225806,8.5,20.5,-2.9
6,2016,1,13.10645161290322580645161290322580645161,5.40967741935483870967741935483870967742,25.5,18.7,0.1
6,2016,2,14.65862068965517241379310344827586206897,4.64482758620689655172413793103448275862,50.5,22.6,-2.3
6,2016,3,15.20322580645161290322580645161290322581,5.08709677419354838709677419354838709677,48.5,20.9,-0.7
6,2016,4,19.26333333333333333333333333333333333333,8.49333333333333333333333333333333333333,32,24.1,0.3
6,2016,5,22.0483870967741935483870967741935483871,10.71612903225806451612903225806451612903,65.5,27.9,4.6
6,2016,6,28.26333333333333333333333333333333333333,14.79,30.5,33.4,10
6,2016,7,31.65483870967741935483870967741935483871,17.32258064516129032258064516129032258065,17,36.9,10.8
6,2016,8,32.06129032258064516129032258064516129032,16.31290322580645161290322580645161290323,0.5,37.5,12.2
6,2016,9,29.37333333333333333333333333333333333333,14.91333333333333333333333333333333333333,31.5,37.8,8.8
6,2016,10,21.58387096774193548387096774193548387097,9.86774193548387096774193548387096774194,187,26.8,3.3
6,2016,11,16.11333333333333333333333333333333333333,7.41666666666666666666666666666666666667,83,23.5,1.2
6,2016,12,14.30967741935483870967741935483870967742,3.90322580645161290322580645161290322581,36,18,-2.3
6,2017,1,10.15806451612903225806451612903225806452,0.8290322580645161290322580645161290322581,232.5,15.3,-6.6
6,2017,2,14.93928571428571428571428571428571428571,5.80357142857142857142857142857142857143,128,20.8,-1
6,2017,3,18.81935483870967741935483870967741935484,6.1,82.5,27,0.9
6,2017,4,21.12333333333333333333333333333333333333,6.37666666666666666666666666666666666667,15.5,28.9,-1.1
6,2017,5,25.37741935483870967741935483870967741935,11.59677419354838709677419354838709677419,32.5,34.9,5.2
6,2017,6,30.54,16.83,35.5,36.5,8.7
6,2017,7,30.40645161290322580645161290322580645161,17.67419354838709677419354838709677419355,12.5,36.4,12.9
6,2017,8,31.55806451612903225806451612903225806452,17.45806451612903225806451612903225806452,3,38.5,10.6
6,2017,9,25.94333333333333333333333333333333333333,12.04666666666666666666666666666666666667,11.5,34.2,6.2
6,2017,10,23.30967741935483870967741935483870967742,11.45806451612903225806451612903225806452,85,30.2,0.4
6,2017,11,15.3,5.38666666666666666666666666666666666667,18,21,-2.5
6,2017,12,11.35483870967741935483870967741935483871,2.62258064516129032258064516129032258065,38.5,19.7,-3.4
6,2018,1,13.99354838709677419354838709677419354839,6.4516129032258064516129032258064516129,52,20.1,-1.4
6,2018,2,10.78928571428571428571428571428571428571,1.15,52,18.6,-8
6,2018,3,15.90967741935483870967741935483870967742,5.43548387096774193548387096774193548387,120.5,22.5,0.7
6,2018,4,20.60357142857142857142857142857142857143,9.14642857142857142857142857142857142857,151,28.5,4.9
6,2018,5,22.91290322580645161290322580645161290323,11.98064516129032258064516129032258064516,110.5,29.2,5.8
6,2018,6,28.39,15.62333333333333333333333333333333333333,40.5,34.8,10.6
6,2018,7,32.9483870967741935483870967741935483871,17.54516129032258064516129032258064516129,41.5,37.6,14.8
6,2018,8,32.60967741935483870967741935483870967742,17.83548387096774193548387096774193548387,24.5,39.4,12.2
6,2018,9,30.15333333333333333333333333333333333333,14.60333333333333333333333333333333333333,1,35,6.5
6,2018,10,20.5516129032258064516129032258064516129,11.97419354838709677419354838709677419355,296,27.1,1.2
6,2018,11,16.31,7.99666666666666666666666666666666666667,54,21.1,1.7
6,2018,12,14.61612903225806451612903225806451612903,4.92258064516129032258064516129032258065,53.5,21.4,-0.2
6,2019,1,10.33870967741935483870967741935483870968,1.98064516129032258064516129032258064516,24,15.4,-2.7
6,2019,2,16.37142857142857142857142857142857142857,4.05357142857142857142857142857142857143,17.5,27.5,-1.6
6,2019,3,18.76129032258064516129032258064516129032,4.92580645161290322580645161290322580645,1,27.3,-1.4
6,2019,4,19.12333333333333333333333333333333333333,7.32,42.5,23.5,0.9
6,2019,5,22.51612903225806451612903225806451612903,9.89677419354838709677419354838709677419,41.5,30.9,3.7
6,2019,6,29.11666666666666666666666666666666666667,13.97666666666666666666666666666666666667,34,38.3,5.5
6,2019,7,32.92580645161290322580645161290322580645,18.5,32.5,38.1,11.1
6,2019,8,32.87741935483870967741935483870967741935,16.8516129032258064516129032258064516129,21,38,10.7
6,2019,9,28.05666666666666666666666666666666666667,13.79,80,35,7.3
6,2019,10,22.20322580645161290322580645161290322581,12.19354838709677419354838709677419354839,156.5,28.8,6.2
6,2019,11,15.27,5.79,48.5,22.8,-0.8
6,2019,12,14.69032258064516129032258064516129032258,6.05483870967741935483870967741935483871,72.5,20.4,-0.8
9,2010,1,5.98387096774193548387096774193548387097,0.1580645161290322580645161290322580645161,127.8,12.9,-7.6
9,2010,2,7.71785714285714285714285714285714285714,0.6285714285714285714285714285714285714286,171.9,13.7,-6.9
9,2010,3,10.96451612903225806451612903225806451613,3.44516129032258064516129032258064516129,88.8,17.4,-3.7
9,2010,4,17.86333333333333333333333333333333333333,6.66333333333333333333333333333333333333,10.4,24.1,0.6
9,2010,5,17.91612903225806451612903225806451612903,9.46129032258064516129032258064516129032,96.6,25.6,3.7
9,2010,6,23.09666666666666666666666666666666666667,13.72,42.2,30.7,9.1
9,2010,7,28.58709677419354838709677419354838709677,17.50322580645161290322580645161290322581,7.3,33.4,14.1
9,2010,8,27.64193548387096774193548387096774193548,15.84193548387096774193548387096774193548,19.3,35.3,10.4
9,2010,9,22.78,12.14666666666666666666666666666666666667,53.8,30,5
9,2010,10,16.21935483870967741935483870967741935484,9.22580645161290322580645161290322580645,115.7,22.2,0.5
9,2010,11,11.67,5.59666666666666666666666666666666666667,50.4,19.8,-6.3
9,2010,12,8.05483870967741935483870967741935483871,1.71935483870967741935483870967741935484,92.6,17.4,-5.5
9,2011,1,7.01290322580645161290322580645161290323,1.09032258064516129032258064516129032258,48.6,14.4,-4.9
9,2011,2,10.21785714285714285714285714285714285714,2.96428571428571428571428571428571428571,31.7,18.2,-3.8
9,2011,3,12.35806451612903225806451612903225806452,4.57096774193548387096774193548387096774,253,17,-1
9,2011,4,19.07,8.52333333333333333333333333333333333333,34.2,28.4,2.4
9,2011,5,22.36129032258064516129032258064516129032,10.4483870967741935483870967741935483871,17.8,30,5.4
9,2011,6,23.13333333333333333333333333333333333333,13.01666666666666666666666666666666666667,51.8,32.8,8.9
9,2011,7,24.95806451612903225806451612903225806452,14.75806451612903225806451612903225806452,42.1,31.4,10.5
9,2011,8,27.89677419354838709677419354838709677419,15.20322580645161290322580645161290322581,95,33.7,9.5
9,2011,9,25.37666666666666666666666666666666666667,14.32333333333333333333333333333333333333,30.2,29.9,8.6
9,2011,10,19.91290322580645161290322580645161290323,10.58387096774193548387096774193548387097,148.8,29.7,3.2
9,2011,11,14.57333333333333333333333333333333333333,9.11,268.8,17.2,1.2
9,2011,12,11.67741935483870967741935483870967741935,4.55806451612903225806451612903225806452,6,16,-2.2
9,2012,1,10.35483870967741935483870967741935483871,3.57741935483870967741935483870967741935,6.6,15.1,-4.3
9,2012,2,7.28620689655172413793103448275862068966,-1.19310344827586206896551724137931034483,1,20.2,-8.7
9,2012,3,16.79677419354838709677419354838709677419,5.71290322580645161290322580645161290323,27.2,25.3,1.7
9,2012,4,14.58333333333333333333333333333333333333,6.99666666666666666666666666666666666667,81.2,24,1.4
9,2012,5,21.06451612903225806451612903225806451613,10.57741935483870967741935483870967741935,63.3,27.8,2.5
9,2012,6,25.15,14.51,29,33.4,9.4
9,2012,7,26.98064516129032258064516129032258064516,15.28709677419354838709677419354838709677,47.9,34.9,11.8
9,2012,8,29.70645161290322580645161290322580645161,16.77741935483870967741935483870967741935,50.1,35.8,11.9
9,2012,9,22.61666666666666666666666666666666666667,13.56666666666666666666666666666666666667,74.8,28.6,5.2
9,2012,10,18.23870967741935483870967741935483870968,10.39032258064516129032258064516129032258,129.7,25.9,-2.5
9,2012,11,13.16333333333333333333333333333333333333,6.66666666666666666666666666666666666667,57.4,17.3,2.1
9,2012,12,9.67741935483870967741935483870967741935,3.63548387096774193548387096774193548387,46.3,18.5,-7.1
9,2013,1,9.11935483870967741935483870967741935484,1.63870967741935483870967741935483870968,66.8,19.7,-6.9
9,2013,2,7.86428571428571428571428571428571428571,0.6392857142857142857142857142857142857143,25.9,15.6,-4.9
9,2013,3,11.29032258064516129032258064516129032258,3.99354838709677419354838709677419354839,239,16.2,-4.4
9,2013,4,14.13333333333333333333333333333333333333,5.58333333333333333333333333333333333333,79.3,24.4,1.3
9,2013,5,,,99.8,,
9,2013,6,22.98695652173913043478260869565217391304,13.80434782608695652173913043478260869565,65.3,28.3,9.2
9,2013,7,29.42580645161290322580645161290322580645,16.5516129032258064516129032258064516129,42.3,33.4,12.1
9,2013,8,27.5,15.92580645161290322580645161290322580645,42.9,32.6,11.1
9,2013,9,23.09666666666666666666666666666666666667,13.48333333333333333333333333333333333333,103.3,30.6,9.4
9,2013,10,19.03225806451612903225806451612903225806,11.75806451612903225806451612903225806452,118,26.4,2.1
9,2013,11,11.27333333333333333333333333333333333333,5.43666666666666666666666666666666666667,59.1,19.8,-4
9,2013,12,11.03225806451612903225806451612903225806,3.66774193548387096774193548387096774194,14.6,17.1,-3.8
9,2014,1,9.7483870967741935483870967741935483871,5.14193548387096774193548387096774193548,58.6,14.8,-2.8
